"wind.id","COs"
1,0
2,0
3,5
4,0
5,5
6,1
7,1
8,1
9,0
10,0
11,0
12,1
13,1
14,2
15,1
16,1
17,0
18,14
19,0
20,0
21,0
22,5
23,0
24,0
25,1
26,0
27,24
28,1
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,1
47,1
48,13
49,2
50,0
51,0
52,0
53,0
54,0
55,1
56,2
57,1
58,0
59,0
60,0
61,0
62,29
63,0
64,4
65,0
66,0
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,2
75,3
76,0
77,0
78,0
79,0
80,0
81,3
82,10
83,0
84,1
85,0
86,0
87,0
88,0
89,1
90,3
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,2
100,0
